Day,State,Status,N
18,SA,InSymp,3
18,SA,Critic,1
18,SA,Isolated,22
18,TAS,Killed,13
18,TAS,Healed,283
18,TAS,Suscep,459899
18,TAS,NoSymp,2
18,TAS,InSymp,38
18,TAS,Critic,2
18,TAS,Isolated,129
18,ACT,Killed,3
18,ACT,Healed,103
18,ACT,Suscep,183832
18,ACT,NoSymp,0
18,ACT,InSymp,0
18,ACT,Critic,0
18,ACT,Isolated,0
18,NT,Killed,0
18,NT,Healed,36
18,NT,Suscep,359533
18,NT,NoSymp,0
18,NT,InSymp,1
18,NT,Critic,0
18,NT,Isolated,13
18,OTH,Killed,0
18,OTH,Healed,0
18,OTH,Suscep,3246
18,OTH,NoSymp,0
18,OTH,InSymp,0
18,OTH,Critic,0
18,OTH,Isolated,0
19,NSW,Killed,42
19,NSW,Healed,4188
19,NSW,Suscep,6858570
19,NSW,NoSymp,46
19,NSW,InSymp,380
19,NSW,Critic,62
19,NSW,Isolated,2402
19,VIC,Killed,18
19,VIC,Healed,1476
19,VIC,Suscep,5451123
19,VIC,NoSymp,4
19,VIC,InSymp,42
19,VIC,Critic,12
19,VIC,Isolated,189
19,QLD,Killed,6
19,QLD,Healed,1106
19,QLD,Suscep,4256006
19,QLD,NoSymp,2
19,QLD,InSymp,39
19,QLD,Critic,13
19,QLD,Isolated,176
19,WA,Killed,9
19,WA,Healed,567
19,WA,Suscep,1541148
19,WA,NoSymp,3
19,WA,InSymp,18
19,WA,Critic,4
19,WA,Isolated,38
19,SA,Killed,4
19,SA,Healed,446
19,SA,Suscep,2239590
19,SA,NoSymp,1
19,SA,InSymp,3
19,SA,Critic,0
19,SA,Isolated,19
19,TAS,Killed,13
19,TAS,Healed,294
19,TAS,Suscep,459899
19,TAS,NoSymp,0
19,TAS,InSymp,35
19,TAS,Critic,2
19,TAS,Isolated,123
19,ACT,Killed,3
19,ACT,Healed,103
19,ACT,Suscep,183832
19,ACT,NoSymp,0
19,ACT,InSymp,0
19,ACT,Critic,0
19,ACT,Isolated,0
19,NT,Killed,0
19,NT,Healed,38
19,NT,Suscep,359533
19,NT,NoSymp,0
19,NT,InSymp,1
19,NT,Critic,0
19,NT,Isolated,11
19,OTH,Killed,0
19,OTH,Healed,0
19,OTH,Suscep,3246
19,OTH,NoSymp,0
19,OTH,InSymp,0
19,OTH,Critic,0
19,OTH,Isolated,0
20,NSW,Killed,42
20,NSW,Healed,4392
20,NSW,Suscep,6858563
20,NSW,NoSymp,33
20,NSW,InSymp,352
20,NSW,Critic,54
20,NSW,Isolated,2254
20,VIC,Killed,18
20,VIC,Healed,1488
20,VIC,Suscep,5451123
20,VIC,NoSymp,3
20,VIC,InSymp,39
20,VIC,Critic,13
20,VIC,Isolated,180
20,QLD,Killed,6
20,QLD,Healed,1128
20,QLD,Suscep,4256006
20,QLD,NoSymp,2
20,QLD,InSymp,31
20,QLD,Critic,12
20,QLD,Isolated,163
20,WA,Killed,9
20,WA,Healed,570
20,WA,Suscep,1541148
20,WA,NoSymp,1
20,WA,InSymp,17
20,WA,Critic,4
20,WA,Isolated,38
20,SA,Killed,4
20,SA,Healed,446
20,SA,Suscep,2239590
20,SA,NoSymp,1
20,SA,InSymp,3
20,SA,Critic,0
20,SA,Isolated,19
20,TAS,Killed,13
20,TAS,Healed,307
20,TAS,Suscep,459899
20,TAS,NoSymp,0
20,TAS,InSymp,30
20,TAS,Critic,3
20,TAS,Isolated,114
20,ACT,Killed,3
20,ACT,Healed,103
20,ACT,Suscep,183832
20,ACT,NoSymp,0
20,ACT,InSymp,0
20,ACT,Critic,0
20,ACT,Isolated,0
20,NT,Killed,0
20,NT,Healed,40
20,NT,Suscep,359533
20,NT,NoSymp,0
20,NT,InSymp,1
20,NT,Critic,0
20,NT,Isolated,9
20,OTH,Killed,0
20,OTH,Healed,0
20,OTH,Suscep,3246
20,OTH,NoSymp,0
20,OTH,InSymp,0
20,OTH,Critic,0
20,OTH,Isolated,0
21,NSW,Killed,42
21,NSW,Healed,4606
21,NSW,Suscep,6858556
21,NSW,NoSymp,27
21,NSW,InSymp,316
21,NSW,Critic,58
21,NSW,Isolated,2085
21,VIC,Killed,18
21,VIC,Healed,1505
21,VIC,Suscep,5451123
21,VIC,NoSymp,1
21,VIC,InSymp,35
21,VIC,Critic,13
21,VIC,Isolated,169
21,QLD,Killed,6
21,QLD,Healed,1143
21,QLD,Suscep,4256006
21,QLD,NoSymp,1
21,QLD,InSymp,25
21,QLD,Critic,12
21,QLD,Isolated,155
21,WA,Killed,9
21,WA,Healed,576
21,WA,Suscep,1541148
21,WA,NoSymp,1
21,WA,InSymp,13
21,WA,Critic,4
21,WA,Isolated,36
21,SA,Killed,4
21,SA,Healed,447
21,SA,Suscep,2239590
21,SA,NoSymp,1
21,SA,InSymp,3
21,SA,Critic,0
21,SA,Isolated,18
21,TAS,Killed,13
21,TAS,Healed,312
21,TAS,Suscep,459899
21,TAS,NoSymp,0
21,TAS,InSymp,30
21,TAS,Critic,3
21,TAS,Isolated,109
21,ACT,Killed,3
21,ACT,Healed,103
21,ACT,Suscep,183832
21,ACT,NoSymp,0
21,ACT,InSymp,0
21,ACT,Critic,0
21,ACT,Isolated,0
21,NT,Killed,0
21,NT,Healed,42
21,NT,Suscep,359533
21,NT,NoSymp,0
21,NT,InSymp,1
21,NT,Critic,0
21,NT,Isolated,7
21,OTH,Killed,0
21,OTH,Healed,0
21,OTH,Suscep,3246
21,OTH,NoSymp,0
21,OTH,InSymp,0
21,OTH,Critic,0
21,OTH,Isolated,0
22,NSW,Killed,42
22,NSW,Healed,4815
22,NSW,Suscep,6858551
22,NSW,NoSymp,20
22,NSW,InSymp,285
22,NSW,Critic,64
22,NSW,Isolated,1913
22,VIC,Killed,18
22,VIC,Healed,1524
22,VIC,Suscep,5451123
22,VIC,NoSymp,0
22,VIC,InSymp,33
22,VIC,Critic,12
22,VIC,Isolated,154
22,QLD,Killed,6
22,QLD,Healed,1155
22,QLD,Suscep,4256006
22,QLD,NoSymp,1
22,QLD,InSymp,20
22,QLD,Critic,12
22,QLD,Isolated,148
22,WA,Killed,9
22,WA,Healed,580
22,WA,Suscep,1541148
22,WA,NoSymp,0
22,WA,InSymp,11
22,WA,Critic,5
22,WA,Isolated,34
22,SA,Killed,4
22,SA,Healed,450
22,SA,Suscep,2239590
22,SA,NoSymp,1
22,SA,InSymp,3
22,SA,Critic,0
22,SA,Isolated,15
22,TAS,Killed,13
22,TAS,Healed,324
22,TAS,Suscep,459899
22,TAS,NoSymp,0
22,TAS,InSymp,28
22,TAS,Critic,3
22,TAS,Isolated,99
22,ACT,Killed,3
22,ACT,Healed,103
22,ACT,Suscep,183832
22,ACT,NoSymp,0
22,ACT,InSymp,0
22,ACT,Critic,0
22,ACT,Isolated,0
22,NT,Killed,0
22,NT,Healed,43
22,NT,Suscep,359533
22,NT,NoSymp,0
22,NT,InSymp,0
22,NT,Critic,0
22,NT,Isolated,7
22,OTH,Killed,0
22,OTH,Healed,0
22,OTH,Suscep,3246
22,OTH,NoSymp,0
22,OTH,InSymp,0
22,OTH,Critic,0
22,OTH,Isolated,0
23,NSW,Killed,42
23,NSW,Healed,5085
23,NSW,Suscep,6858547
23,NSW,NoSymp,18
23,NSW,InSymp,257
23,NSW,Critic,57
23,NSW,Isolated,1684
23,VIC,Killed,18
23,VIC,Healed,1545
23,VIC,Suscep,5451123
23,VIC,NoSymp,0
23,VIC,InSymp,28
23,VIC,Critic,13
23,VIC,Isolated,137
23,QLD,Killed,6
23,QLD,Healed,1174
23,QLD,Suscep,4256006
23,QLD,NoSymp,1
23,QLD,InSymp,17
23,QLD,Critic,12
23,QLD,Isolated,132
23,WA,Killed,9
23,WA,Healed,587
23,WA,Suscep,1541148
23,WA,NoSymp,0
23,WA,InSymp,10
23,WA,Critic,5
23,WA,Isolated,28
23,SA,Killed,4
23,SA,Healed,452
23,SA,Suscep,2239590
23,SA,NoSymp,1
23,SA,InSymp,2
23,SA,Critic,0
23,SA,Isolated,14
23,TAS,Killed,13
23,TAS,Healed,335
23,TAS,Suscep,459899
23,TAS,NoSymp,0
23,TAS,InSymp,27
23,TAS,Critic,2
23,TAS,Isolated,90
23,ACT,Killed,3
23,ACT,Healed,103
23,ACT,Suscep,183832
23,ACT,NoSymp,0
23,ACT,InSymp,0
23,ACT,Critic,0
23,ACT,Isolated,0
23,NT,Killed,0
23,NT,Healed,44
23,NT,Suscep,359533
23,NT,NoSymp,0
23,NT,InSymp,0
23,NT,Critic,0
23,NT,Isolated,6
23,OTH,Killed,0
23,OTH,Healed,0
23,OTH,Suscep,3246
23,OTH,NoSymp,0
23,OTH,InSymp,0
23,OTH,Critic,0
23,OTH,Isolated,0
24,NSW,Killed,42
24,NSW,Healed,5327
24,NSW,Suscep,6858544
24,NSW,NoSymp,15
24,NSW,InSymp,218
24,NSW,Critic,55
24,NSW,Isolated,1489
24,VIC,Killed,18
24,VIC,Healed,1570
24,VIC,Suscep,5451123
24,VIC,NoSymp,0
24,VIC,InSymp,24
24,VIC,Critic,13
24,VIC,Isolated,116
24,QLD,Killed,6
24,QLD,Healed,1189
24,QLD,Suscep,4256006
24,QLD,NoSymp,1
24,QLD,InSymp,14
24,QLD,Critic,12
24,QLD,Isolated,120
24,WA,Killed,9
24,WA,Healed,591
24,WA,Suscep,1541148
24,WA,NoSymp,0
24,WA,InSymp,10
24,WA,Critic,5
24,WA,Isolated,24
24,SA,Killed,4
24,SA,Healed,454
24,SA,Suscep,2239590
24,SA,NoSymp,0
24,SA,InSymp,3
24,SA,Critic,0
24,SA,Isolated,12
24,TAS,Killed,13
24,TAS,Healed,351
24,TAS,Suscep,459899
24,TAS,NoSymp,0
24,TAS,InSymp,25
24,TAS,Critic,2
24,TAS,Isolated,76
24,ACT,Killed,3
24,ACT,Healed,103
24,ACT,Suscep,183832
24,ACT,NoSymp,0
24,ACT,InSymp,0
24,ACT,Critic,0
24,ACT,Isolated,0
24,NT,Killed,0
24,NT,Healed,45
24,NT,Suscep,359533
24,NT,NoSymp,0
24,NT,InSymp,0
24,NT,Critic,0
24,NT,Isolated,5
24,OTH,Killed,0
24,OTH,Healed,0
24,OTH,Suscep,3246
24,OTH,NoSymp,0
24,OTH,InSymp,0
24,OTH,Critic,0
24,OTH,Isolated,0
25,NSW,Killed,42
25,NSW,Healed,5569
25,NSW,Suscep,6858544
25,NSW,NoSymp,11
25,NSW,InSymp,194
25,NSW,Critic,53
25,NSW,Isolated,1277
25,VIC,Killed,18
25,VIC,Healed,1589
25,VIC,Suscep,5451123
25,VIC,NoSymp,0
25,VIC,InSymp,21
25,VIC,Critic,11
25,VIC,Isolated,102
25,QLD,Killed,6
25,QLD,Healed,1215
25,QLD,Suscep,4256006
25,QLD,NoSymp,1
25,QLD,InSymp,9
25,QLD,Critic,9
25,QLD,Isolated,102
25,WA,Killed,9
25,WA,Healed,595
25,WA,Suscep,1541148
25,WA,NoSymp,0
25,WA,InSymp,8
25,WA,Critic,4
25,WA,Isolated,23
25,SA,Killed,4
25,SA,Healed,456
25,SA,Suscep,2239590
25,SA,NoSymp,0
25,SA,InSymp,3
25,SA,Critic,0
25,SA,Isolated,10
25,TAS,Killed,13
25,TAS,Healed,375
25,TAS,Suscep,459899
25,TAS,NoSymp,0
25,TAS,InSymp,17
25,TAS,Critic,2
25,TAS,Isolated,60
25,ACT,Killed,3
25,ACT,Healed,103
25,ACT,Suscep,183832
25,ACT,NoSymp,0
25,ACT,InSymp,0
25,ACT,Critic,0
25,ACT,Isolated,0
25,NT,Killed,0
25,NT,Healed,45
25,NT,Suscep,359533
25,NT,NoSymp,0
25,NT,InSymp,0
25,NT,Critic,0
25,NT,Isolated,5
25,OTH,Killed,0
25,OTH,Healed,0
25,OTH,Suscep,3246
25,OTH,NoSymp,0
25,OTH,InSymp,0
25,OTH,Critic,0
25,OTH,Isolated,0
26,NSW,Killed,42
26,NSW,Healed,5818
26,NSW,Suscep,6858542
26,NSW,NoSymp,9
26,NSW,InSymp,162
26,NSW,Critic,43
26,NSW,Isolated,1074
26,VIC,Killed,18
26,VIC,Healed,1609
26,VIC,Suscep,5451123
26,VIC,NoSymp,0
26,VIC,InSymp,18
26,VIC,Critic,8
26,VIC,Isolated,88
26,QLD,Killed,6
26,QLD,Healed,1230
26,QLD,Suscep,4256006
26,QLD,NoSymp,0
26,QLD,InSymp,7
26,QLD,Critic,10
26,QLD,Isolated,89
26,WA,Killed,9
26,WA,Healed,597
26,WA,Suscep,1541148
26,WA,NoSymp,0
26,WA,InSymp,8
26,WA,Critic,3
26,WA,Isolated,22
26,SA,Killed,4
26,SA,Healed,456
26,SA,Suscep,2239590
26,SA,NoSymp,0
26,SA,InSymp,3
26,SA,Critic,0
26,SA,Isolated,10
26,TAS,Killed,13
26,TAS,Healed,383
26,TAS,Suscep,459899
26,TAS,NoSymp,0
26,TAS,InSymp,17
26,TAS,Critic,2
26,TAS,Isolated,52
26,ACT,Killed,3
26,ACT,Healed,103
26,ACT,Suscep,183832
26,ACT,NoSymp,0
26,ACT,InSymp,0
26,ACT,Critic,0
26,ACT,Isolated,0
26,NT,Killed,0
26,NT,Healed,46
26,NT,Suscep,359533
26,NT,NoSymp,0
26,NT,InSymp,0
26,NT,Critic,0
26,NT,Isolated,4
26,OTH,Killed,0
26,OTH,Healed,0
26,OTH,Suscep,3246
26,OTH,NoSymp,0
26,OTH,InSymp,0
26,OTH,Critic,0
26,OTH,Isolated,0
27,NSW,Killed,42
27,NSW,Healed,6025
27,NSW,Suscep,6858541
27,NSW,NoSymp,8
27,NSW,InSymp,138
27,NSW,Critic,35
27,NSW,Isolated,901
27,VIC,Killed,18
27,VIC,Healed,1627
27,VIC,Suscep,5451123
27,VIC,NoSymp,0
27,VIC,InSymp,13
27,VIC,Critic,8
27,VIC,Isolated,75
27,QLD,Killed,6
27,QLD,Healed,1245
27,QLD,Suscep,4256006
27,QLD,NoSymp,0
27,QLD,InSymp,7
27,QLD,Critic,10
27,QLD,Isolated,74
27,WA,Killed,9
27,WA,Healed,604
27,WA,Suscep,1541148
27,WA,NoSymp,0
27,WA,InSymp,6
27,WA,Critic,3
27,WA,Isolated,17
27,SA,Killed,4
27,SA,Healed,459
27,SA,Suscep,2239590
27,SA,NoSymp,0
27,SA,InSymp,2
27,SA,Critic,0
27,SA,Isolated,8
27,TAS,Killed,13
27,TAS,Healed,397
27,TAS,Suscep,459899
27,TAS,NoSymp,0
27,TAS,InSymp,13
27,TAS,Critic,2
27,TAS,Isolated,42
27,ACT,Killed,3
27,ACT,Healed,103
27,ACT,Suscep,183832
27,ACT,NoSymp,0
27,ACT,InSymp,0
27,ACT,Critic,0
27,ACT,Isolated,0
27,NT,Killed,0
27,NT,Healed,46
27,NT,Suscep,359533
27,NT,NoSymp,0
27,NT,InSymp,0
27,NT,Critic,0
27,NT,Isolated,4
27,OTH,Killed,0
27,OTH,Healed,0
27,OTH,Suscep,3246
27,OTH,NoSymp,0
27,OTH,InSymp,0
27,OTH,Critic,0
27,OTH,Isolated,0
28,NSW,Killed,42
28,NSW,Healed,6225
28,NSW,Suscep,6858539
28,NSW,NoSymp,5
28,NSW,InSymp,113
28,NSW,Critic,31
28,NSW,Isolated,735
28,VIC,Killed,18
28,VIC,Healed,1646
28,VIC,Suscep,5451123
28,VIC,NoSymp,0
28,VIC,InSymp,9
28,VIC,Critic,9
28,VIC,Isolated,59
28,QLD,Killed,6
28,QLD,Healed,1259
28,QLD,Suscep,4256006
28,QLD,NoSymp,0
28,QLD,InSymp,3
28,QLD,Critic,8
28,QLD,Isolated,66
28,WA,Killed,9
28,WA,Healed,611
28,WA,Suscep,1541148
28,WA,NoSymp,0
28,WA,InSymp,4
28,WA,Critic,1
28,WA,Isolated,14
28,SA,Killed,4
28,SA,Healed,461
28,SA,Suscep,2239590
28,SA,NoSymp,0
28,SA,InSymp,0
28,SA,Critic,0
28,SA,Isolated,8
28,TAS,Killed,13
28,TAS,Healed,411
28,TAS,Suscep,459899
28,TAS,NoSymp,0
28,TAS,InSymp,11
28,TAS,Critic,1
28,TAS,Isolated,31
28,ACT,Killed,3
28,ACT,Healed,103
28,ACT,Suscep,183832
28,ACT,NoSymp,0
28,ACT,InSymp,0
28,ACT,Critic,0
28,ACT,Isolated,0
28,NT,Killed,0
28,NT,Healed,47
28,NT,Suscep,359533
28,NT,NoSymp,0
28,NT,InSymp,0
28,NT,Critic,0
28,NT,Isolated,3
28,OTH,Killed,0
28,OTH,Healed,0
28,OTH,Suscep,3246
28,OTH,NoSymp,0
28,OTH,InSymp,0
28,OTH,Critic,0
28,OTH,Isolated,0
29,NSW,Killed,42
29,NSW,Healed,6438
29,NSW,Suscep,6858539
29,NSW,NoSymp,3
29,NSW,InSymp,94
29,NSW,Critic,24
29,NSW,Isolated,550
29,VIC,Killed,18
29,VIC,Healed,1667
29,VIC,Suscep,5451123
29,VIC,NoSymp,0
29,VIC,InSymp,8
29,VIC,Critic,8
29,VIC,Isolated,40
29,QLD,Killed,6
29,QLD,Healed,1274
29,QLD,Suscep,4256006
29,QLD,NoSymp,0
29,QLD,InSymp,3
29,QLD,Critic,6
29,QLD,Isolated,53
29,WA,Killed,9
29,WA,Healed,613
29,WA,Suscep,1541148
29,WA,NoSymp,0
29,WA,InSymp,4
29,WA,Critic,1
29,WA,Isolated,12
29,SA,Killed,4
29,SA,Healed,463
29,SA,Suscep,2239590
29,SA,NoSymp,0
29,SA,InSymp,0
29,SA,Critic,0
29,SA,Isolated,6
29,TAS,Killed,13
29,TAS,Healed,422
29,TAS,Suscep,459899
29,TAS,NoSymp,0
29,TAS,InSymp,7
29,TAS,Critic,1
29,TAS,Isolated,24
29,ACT,Killed,3
29,ACT,Healed,103
29,ACT,Suscep,183832
29,ACT,NoSymp,0
29,ACT,InSymp,0
29,ACT,Critic,0
29,ACT,Isolated,0
29,NT,Killed,0
29,NT,Healed,48
29,NT,Suscep,359533
29,NT,NoSymp,0
29,NT,InSymp,0
29,NT,Critic,0
29,NT,Isolated,2
29,OTH,Killed,0
29,OTH,Healed,0
29,OTH,Suscep,3246
29,OTH,NoSymp,0
29,OTH,InSymp,0
29,OTH,Critic,0
29,OTH,Isolated,0
30,NSW,Killed,42
30,NSW,Healed,6581
30,NSW,Suscep,6858539
30,NSW,NoSymp,2
30,NSW,InSymp,76
30,NSW,Critic,23
30,NSW,Isolated,427
30,VIC,Killed,18
30,VIC,Healed,1679
30,VIC,Suscep,5451123
30,VIC,NoSymp,0
30,VIC,InSymp,7
30,VIC,Critic,6
30,VIC,Isolated,31
30,QLD,Killed,6
30,QLD,Healed,1285
30,QLD,Suscep,4256006
30,QLD,NoSymp,0
30,QLD,InSymp,2
30,QLD,Critic,5
30,QLD,Isolated,44
30,WA,Killed,9
30,WA,Healed,615
30,WA,Suscep,1541148
30,WA,NoSymp,0
30,WA,InSymp,4
30,WA,Critic,1
30,WA,Isolated,10
30,SA,Killed,4
30,SA,Healed,464
30,SA,Suscep,2239590
30,SA,NoSymp,0
30,SA,InSymp,0
30,SA,Critic,0
30,SA,Isolated,5
30,TAS,Killed,13
30,TAS,Healed,434
30,TAS,Suscep,459899
30,TAS,NoSymp,0
30,TAS,InSymp,5
30,TAS,Critic,1
30,TAS,Isolated,14
30,ACT,Killed,3
30,ACT,Healed,103
30,ACT,Suscep,183832
30,ACT,NoSymp,0
30,ACT,InSymp,0
30,ACT,Critic,0
30,ACT,Isolated,0
30,NT,Killed,0
30,NT,Healed,50
30,NT,Suscep,359533
30,NT,NoSymp,0
30,NT,InSymp,0
30,NT,Critic,0
30,NT,Isolated,0
30,OTH,Killed,0
30,OTH,Healed,0
30,OTH,Suscep,3246
30,OTH,NoSymp,0
30,OTH,InSymp,0
30,OTH,Critic,0
30,OTH,Isolated,0
31,NSW,Killed,42
31,NSW,Healed,6693
31,NSW,Suscep,6858538
31,NSW,NoSymp,3
31,NSW,InSymp,52
31,NSW,Critic,22
31,NSW,Isolated,340
31,VIC,Killed,18
31,VIC,Healed,1691
31,VIC,Suscep,5451123
31,VIC,NoSymp,0
31,VIC,InSymp,5
31,VIC,Critic,6
31,VIC,Isolated,21
31,QLD,Killed,6
31,QLD,Healed,1299
31,QLD,Suscep,4256006
31,QLD,NoSymp,0
31,QLD,InSymp,2
31,QLD,Critic,3
31,QLD,Isolated,32
31,WA,Killed,9
31,WA,Healed,617
31,WA,Suscep,1541148
31,WA,NoSymp,0
31,WA,InSymp,4
31,WA,Critic,1
31,WA,Isolated,8
31,SA,Killed,4
31,SA,Healed,466
31,SA,Suscep,2239590
31,SA,NoSymp,0
31,SA,InSymp,0
31,SA,Critic,0
31,SA,Isolated,3
31,TAS,Killed,13
31,TAS,Healed,442
31,TAS,Suscep,459899
31,TAS,NoSymp,0
31,TAS,InSymp,4
31,TAS,Critic,1
31,TAS,Isolated,7
31,ACT,Killed,3
31,ACT,Healed,103
31,ACT,Suscep,183832
31,ACT,NoSymp,0
31,ACT,InSymp,0
31,ACT,Critic,0
31,ACT,Isolated,0
31,NT,Killed,0
31,NT,Healed,50
31,NT,Suscep,359533
31,NT,NoSymp,0
31,NT,InSymp,0
31,NT,Critic,0
31,NT,Isolated,0
31,OTH,Killed,0
31,OTH,Healed,0
31,OTH,Suscep,3246
31,OTH,NoSymp,0
31,OTH,InSymp,0
31,OTH,Critic,0
31,OTH,Isolated,0
32,NSW,Killed,42
32,NSW,Healed,6780
32,NSW,Suscep,6858538
32,NSW,NoSymp,2
32,NSW,InSymp,46
32,NSW,Critic,21
32,NSW,Isolated,261
32,VIC,Killed,18
32,VIC,Healed,1700
32,VIC,Suscep,5451123
32,VIC,NoSymp,0
32,VIC,InSymp,4
32,VIC,Critic,3
32,VIC,Isolated,16
32,QLD,Killed,6
32,QLD,Healed,1304
32,QLD,Suscep,4256006
32,QLD,NoSymp,0
32,QLD,InSymp,1
32,QLD,Critic,3
32,QLD,Isolated,28
32,WA,Killed,9
32,WA,Healed,618
32,WA,Suscep,1541148
32,WA,NoSymp,0
32,WA,InSymp,4
32,WA,Critic,1
32,WA,Isolated,7
32,SA,Killed,4
32,SA,Healed,467
32,SA,Suscep,2239590
32,SA,NoSymp,0
32,SA,InSymp,0
32,SA,Critic,0
32,SA,Isolated,2
32,TAS,Killed,13
32,TAS,Healed,445
32,TAS,Suscep,459899
32,TAS,NoSymp,0
32,TAS,InSymp,3
32,TAS,Critic,0
32,TAS,Isolated,6
32,ACT,Killed,3
32,ACT,Healed,103
32,ACT,Suscep,183832
32,ACT,NoSymp,0
32,ACT,InSymp,0
32,ACT,Critic,0
32,ACT,Isolated,0
32,NT,Killed,0
32,NT,Healed,50
32,NT,Suscep,359533
32,NT,NoSymp,0
32,NT,InSymp,0
32,NT,Critic,0
32,NT,Isolated,0
32,OTH,Killed,0
32,OTH,Healed,0
32,OTH,Suscep,3246
32,OTH,NoSymp,0
32,OTH,InSymp,0
32,OTH,Critic,0
32,OTH,Isolated,0
33,NSW,Killed,42
33,NSW,Healed,6863
33,NSW,Suscep,6858538
33,NSW,NoSymp,2
33,NSW,InSymp,40
33,NSW,Critic,16
33,NSW,Isolated,189
33,VIC,Killed,18
33,VIC,Healed,1706
33,VIC,Suscep,5451123
33,VIC,NoSymp,0
33,VIC,InSymp,4
33,VIC,Critic,2
33,VIC,Isolated,11
33,QLD,Killed,6
33,QLD,Healed,1315
33,QLD,Suscep,4256006
33,QLD,NoSymp,0
33,QLD,InSymp,0
33,QLD,Critic,2
33,QLD,Isolated,19
33,WA,Killed,9
33,WA,Healed,619
33,WA,Suscep,1541148
33,WA,NoSymp,0
33,WA,InSymp,4
33,WA,Critic,1
33,WA,Isolated,6
33,SA,Killed,4
33,SA,Healed,468
33,SA,Suscep,2239590
33,SA,NoSymp,0
33,SA,InSymp,0
33,SA,Critic,0
33,SA,Isolated,1
33,TAS,Killed,13
33,TAS,Healed,448
33,TAS,Suscep,459899
33,TAS,NoSymp,0
33,TAS,InSymp,3
33,TAS,Critic,0
33,TAS,Isolated,3
33,ACT,Killed,3
33,ACT,Healed,103
33,ACT,Suscep,183832
33,ACT,NoSymp,0
33,ACT,InSymp,0
33,ACT,Critic,0
33,ACT,Isolated,0
33,NT,Killed,0
33,NT,Healed,50
33,NT,Suscep,359533
33,NT,NoSymp,0
33,NT,InSymp,0
33,NT,Critic,0
33,NT,Isolated,0
33,OTH,Killed,0
33,OTH,Healed,0
33,OTH,Suscep,3246
33,OTH,NoSymp,0
33,OTH,InSymp,0
33,OTH,Critic,0
33,OTH,Isolated,0
34,NSW,Killed,42
34,NSW,Healed,6925
34,NSW,Suscep,6858538
34,NSW,NoSymp,2
34,NSW,InSymp,31
34,NSW,Critic,12
34,NSW,Isolated,140
34,VIC,Killed,18
34,VIC,Healed,1711
34,VIC,Suscep,5451123
34,VIC,NoSymp,0
34,VIC,InSymp,3
34,VIC,Critic,1
34,VIC,Isolated,8
34,QLD,Killed,6
34,QLD,Healed,1323
34,QLD,Suscep,4256006
34,QLD,NoSymp,0
34,QLD,InSymp,0
34,QLD,Critic,1
34,QLD,Isolated,12
34,WA,Killed,9
34,WA,Healed,622
34,WA,Suscep,1541148
34,WA,NoSymp,0
34,WA,InSymp,2
34,WA,Critic,1
34,WA,Isolated,5
34,SA,Killed,4
34,SA,Healed,468
34,SA,Suscep,2239590
34,SA,NoSymp,0
34,SA,InSymp,0
34,SA,Critic,0
34,SA,Isolated,1
34,TAS,Killed,13
34,TAS,Healed,450
34,TAS,Suscep,459899
34,TAS,NoSymp,0
34,TAS,InSymp,2
34,TAS,Critic,0
34,TAS,Isolated,2
34,ACT,Killed,3
34,ACT,Healed,103
34,ACT,Suscep,183832
34,ACT,NoSymp,0
34,ACT,InSymp,0
34,ACT,Critic,0
34,ACT,Isolated,0
34,NT,Killed,0
34,NT,Healed,50
34,NT,Suscep,359533
34,NT,NoSymp,0
34,NT,InSymp,0
34,NT,Critic,0
34,NT,Isolated,0
34,OTH,Killed,0
34,OTH,Healed,0
34,OTH,Suscep,3246
34,OTH,NoSymp,0
34,OTH,InSymp,0
34,OTH,Critic,0
34,OTH,Isolated,0
35,NSW,Killed,42
35,NSW,Healed,6970
35,NSW,Suscep,6858538
35,NSW,NoSymp,2
35,NSW,InSymp,26
35,NSW,Critic,9
35,NSW,Isolated,103
35,VIC,Killed,18
35,VIC,Healed,1714
35,VIC,Suscep,5451123
35,VIC,NoSymp,0
35,VIC,InSymp,1
35,VIC,Critic,1
35,VIC,Isolated,7
35,QLD,Killed,6
35,QLD,Healed,1328
35,QLD,Suscep,4256006
35,QLD,NoSymp,0
35,QLD,InSymp,0
35,QLD,Critic,1
35,QLD,Isolated,7
35,WA,Killed,9
35,WA,Healed,625
35,WA,Suscep,1541148
35,WA,NoSymp,0
35,WA,InSymp,1
35,WA,Critic,0
35,WA,Isolated,4
35,SA,Killed,4
35,SA,Healed,469
35,SA,Suscep,2239590
35,SA,NoSymp,0
35,SA,InSymp,0
35,SA,Critic,0
35,SA,Isolated,0
35,TAS,Killed,13
35,TAS,Healed,453
35,TAS,Suscep,459899
35,TAS,NoSymp,0
35,TAS,InSymp,0
35,TAS,Critic,0
35,TAS,Isolated,1
35,ACT,Killed,3
35,ACT,Healed,103
35,ACT,Suscep,183832
35,ACT,NoSymp,0
35,ACT,InSymp,0
35,ACT,Critic,0
35,ACT,Isolated,0
35,NT,Killed,0
35,NT,Healed,50
35,NT,Suscep,359533
35,NT,NoSymp,0
35,NT,InSymp,0
35,NT,Critic,0
35,NT,Isolated,0
35,OTH,Killed,0
35,OTH,Healed,0
35,OTH,Suscep,3246
35,OTH,NoSymp,0
35,OTH,InSymp,0
35,OTH,Critic,0
35,OTH,Isolated,0
36,NSW,Killed,42
36,NSW,Healed,7004
36,NSW,Suscep,6858538
