Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,804,110542,110484,Southbank,Denim Outlet,4251,Clothing Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Oxford,4251,Clothing Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Witchery,4251,Clothing Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,David Lawrence,4251,Clothing Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,The Cosmetic Company Store,4271,"Pharmaceutical, Cosmetic and Toiletry Goods Retailing",144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Victoria's Secret,4255,Women's Clothing Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Tumi,4259,Other Personal Accessory Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,The North Face,4251,Clothing Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Timeless Watches,4253,Watch and Jewellery Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Helly Hansen,4251,Clothing Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Mac Pac,4251,Clothing Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Crocs,4252,Footwear Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Wild Rhino,4252,Footwear Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Icebreaker,4251,Clothing Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Marcs,4251,Clothing Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Speed O,4251,Clothing Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,806,110343,640947,Southbank,City Convenience,4279,Other Store-Based Retailing n.e.c.,144.95861,-37.82576,"(-37.82575614, 144.9586074)"
2018,809,110368,110368,Southbank,City of Melbourne (Family Services),8790,Other Social Assistance Services,144.96125,-37.82577,"(-37.82577326, 144.9612491)"
2018,809,110368,110368,Southbank,Machie Pty Ltd,3019,Other Residential Building Construction,144.96125,-37.82577,"(-37.82577326, 144.9612491)"
2018,810,590044,576746,Southbank,Melbourne Short Stay Apartments,4400,Accommodation,144.96220,-37.82476,"(-37.82476397, 144.9622039)"
2018,812,110337,110337,Southbank,Boom Logistics,3292,Hire of Construction Machinery with Operator,144.96486,-37.82263,"(-37.82262561, 144.9648592)"
2018,744,110429,110429,Southbank,Vacant,0,Vacant Space,144.96676,-37.82877,"(-37.82876946, 144.9667634)"
2018,752,110734,110733,Southbank,Bombini Buzz,4511,Cafes and Restaurants,144.96817,-37.82095,"(-37.82094753, 144.9681703)"
2018,734,110372,110372,Southbank,Vacant,0,Vacant Space,144.95952,-37.82685,"(-37.82684854, 144.9595213)"
2018,734,110633,110633,Southbank,Vacant,0,Vacant Space,144.96020,-37.82676,"(-37.82675738, 144.960196)"
2018,735,110631,110631,Southbank,Vacant,0,Vacant Space,144.96112,-37.82729,"(-37.82728871, 144.9611155)"
2018,736,110408,110408,Southbank,Brookfield Multiplex Development Manager,3019,Other Residential Building Construction,144.96343,-37.82570,"(-37.82570122, 144.9634285)"
2018,746,110438,110437,Southbank,Travel Design,7220,Travel Agency and Tour Arrangement Services,144.96627,-37.83069,"(-37.83069486, 144.966274)"
2018,746,110438,110437,Southbank,Fitness Australia,9539,Other Personal Services n.e.c.,144.96627,-37.83069,"(-37.83069486, 144.966274)"
2018,746,110438,110437,Southbank,Australian Bluegum Plantations,301,Forestry,144.96627,-37.83069,"(-37.83069486, 144.966274)"
2018,746,110449,110437,Southbank,ITV Studios,5621,Free-to-Air Television Broadcasting,144.96627,-37.83069,"(-37.83069486, 144.966274)"
2018,746,110449,110437,Southbank,Medteck,7000,Computer System Design and Related Services,144.96627,-37.83069,"(-37.83069486, 144.966274)"
2018,748,110434,110434,Southbank,Vacant,0,Vacant Space,144.96992,-37.82992,"(-37.82991986, 144.969924)"
2018,748,110434,110434,Southbank,Dimension 5,7291,Office Administrative Services,144.96992,-37.82992,"(-37.82991986, 144.969924)"
2018,748,108658,108658,Southbank,Vacant,0,Vacant Space,144.97069,-37.82909,"(-37.82909022, 144.9706888)"
2018,753,110379,110380,Southbank,Vacant,0,Vacant Space,144.96630,-37.82072,"(-37.82071819, 144.9663043)"
2018,753,110381,110380,Southbank,Vacant,0,Vacant Space,144.96630,-37.82072,"(-37.82071819, 144.9663043)"
2018,753,110381,110380,Southbank,APA Management Services,5021,Pipeline Transport,144.96630,-37.82072,"(-37.82071819, 144.9663043)"
2018,753,110381,110380,Southbank,Celgene,1841,Human Pharmaceutical and Medicinal Product Manufacturing,144.96630,-37.82072,"(-37.82071819, 144.9663043)"
2018,753,110381,110380,Southbank,Blaze Acumen,6932,Accounting Services,144.96630,-37.82072,"(-37.82071819, 144.9663043)"
2018,753,110381,110380,Southbank,Harding Stenning & Co,6931,Legal Services,144.96630,-37.82072,"(-37.82071819, 144.9663043)"
2018,753,110381,110380,Southbank,Payton,6419,Other Auxiliary Finance and Investment Services,144.96630,-37.82072,"(-37.82071819, 144.9663043)"
2018,801,559161,559161,Southbank,Vacant,0,Vacant Space,144.96454,-37.82169,"(-37.82168938, 144.9645387)"
2018,801,110325,110325,Southbank,Vacant,0,Vacant Space,144.96330,-37.82132,"(-37.82131724, 144.9633018)"
2018,801,110325,110325,Southbank,Vacant,0,Vacant Space,144.96330,-37.82132,"(-37.82131724, 144.9633018)"
2018,801,110325,110325,Southbank,Fender Katsalidis,6921,Architectural Services,144.96330,-37.82132,"(-37.82131724, 144.9633018)"
2018,801,110325,110325,Southbank,Pricewaterhousecoopers,6932,Accounting Services,144.96330,-37.82132,"(-37.82131724, 144.9633018)"
2018,801,110326,110326,Southbank,Sanderson Consultants,6923,Engineering Design and Engineering Consulting Services,144.96338,-37.82092,"(-37.82092447, 144.9633819)"
2018,738,110622,110622,Southbank,Vacant,0,Vacant Space,144.96607,-37.82540,"(-37.82539897, 144.9660715)"
2018,738,110622,110622,Southbank,Vacant,0,Vacant Space,144.96607,-37.82540,"(-37.82539897, 144.9660715)"
2018,741,110612,110612,Southbank,Hours After,6924,Other Specialised Design Services,144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2018,803,597190,110477,Southbank,Crown Towers Hotel,4400,Accommodation,144.95865,-37.82316,"(-37.8231616, 144.95865)"
2018,810,590043,576746,Southbank,Central Equity,6720,Real Estate Services,144.96220,-37.82476,"(-37.82476397, 144.9622039)"
2018,750,569748,108655,Southbank,Focused Facilities Management Pty Ltd,6720,Real Estate Services,144.97010,-37.82562,"(-37.82561837, 144.9701028)"
2018,802,613006,613006,Southbank,BPM Corp,3019,Other Residential Building Construction,144.96230,-37.82267,"(-37.8226721, 144.9622952)"
2018,804,110542,110484,Southbank,Regal Sleep,4211,Furniture Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Zohar Jewellery,4253,Watch and Jewellery Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Skechers,4252,Footwear Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Royal Doulton Outlet Store,4213,Houseware Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Diadora,4251,Clothing Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Bohemian Bar & Restaurant,4511,Cafes and Restaurants,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,West Village NYC,4511,Cafes and Restaurants,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Gasolina,4511,Cafes and Restaurants,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Authentic Factory Outlet (Converse),4252,Footwear Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Forty Winks,4211,Furniture Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,804,110542,110484,Southbank,Koala & Tree,4211,Furniture Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,747,664090,664090,Southbank,Vacant,0,Vacant Space,144.96801,-37.83048,"(-37.83047511, 144.9680095)"
2018,736,680222,559332,Southbank,Imagine Macro,4400,Accommodation,144.96245,-37.82673,"(-37.8267303, 144.962447)"
2018,736,680222,559332,Southbank,Vacant,0,Vacant Space,144.96245,-37.82673,"(-37.8267303, 144.962447)"
2018,741,110612,110612,Southbank,Playbox Malthouse Limited,9003,Performing Arts Venue Operation,144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2018,750,569746,108655,Southbank,Paragon Financial Holdings Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.97010,-37.82562,"(-37.82561837, 144.9701028)"
2018,750,569746,108655,Southbank,Affix Group Pty Ltd,7211,Employment Placement and Recruitment Services,144.97010,-37.82562,"(-37.82561837, 144.9701028)"
2018,738,110622,110622,Southbank,Melbourne Fringe,9003,Performing Arts Venue Operation,144.96607,-37.82540,"(-37.82539897, 144.9660715)"
2018,738,110622,110622,Southbank,National Institute of Dramatic Arts,9003,Performing Arts Venue Operation,144.96607,-37.82540,"(-37.82539897, 144.9660715)"
2018,815,554313,110394,Southbank,Annie & Ben Coffee,4512,Takeaway Food Services,144.95914,-37.82632,"(-37.82631847, 144.9591423)"
2018,802,575820,575820,Southbank,Freshwater Place Wellness Medical Practice Pty Ltd,8511,General Practice Medical Services,144.96216,-37.82172,"(-37.82171509, 144.9621599)"
2018,802,575820,575820,Southbank,Cowboy Cafe,4511,Cafes and Restaurants,144.96216,-37.82172,"(-37.82171509, 144.9621599)"
2018,802,575820,575820,Southbank,Shuji Sushi,4511,Cafes and Restaurants,144.96216,-37.82172,"(-37.82171509, 144.9621599)"
2018,802,575820,575820,Southbank,Shuji Sushi Franchising Pty Ltd,4511,Cafes and Restaurants,144.96216,-37.82172,"(-37.82171509, 144.9621599)"
2018,804,623559,110484,Southbank,Urban Ugg Co,4252,Footwear Retailing,144.95245,-37.82543,"(-37.82542999, 144.9524499)"
2018,734,110369,110369,Southbank,Southbank Asian Supermarket,4110,Supermarket and Grocery Stores,144.96001,-37.82627,"(-37.82626523, 144.9600101)"
2018,739,110738,110738,Southbank,Margaret Lawrence Gallery,8102,Higher Education,144.96754,-37.82518,"(-37.82517894, 144.9675357)"
2018,738,110342,110342,Southbank,Vacant,0,Vacant Space,144.96649,-37.82399,"(-37.8239921, 144.9664946)"
2018,748,110454,110454,Southbank,Corestaff Group,7211,Employment Placement and Recruitment Services,144.96980,-37.82945,"(-37.82944782, 144.9697962)"
2018,748,110454,110454,Southbank,Beilby Consulting,7211,Employment Placement and Recruitment Services,144.96980,-37.82945,"(-37.82944782, 144.9697962)"
2018,751,108654,108654,Southbank,Vacant (former Police Stables),0,Vacant Space,144.96937,-37.82453,"(-37.82453473, 144.9693679)"
2018,748,108658,108658,Southbank,Vacant,0,Vacant Space,144.97069,-37.82909,"(-37.82909022, 144.9706888)"
2018,748,108658,108658,Southbank,Vacant,0,Vacant Space,144.97069,-37.82909,"(-37.82909022, 144.9706888)"
2018,749,108657,108657,Southbank,Department Of Defence,7600,Defence,144.96983,-37.82766,"(-37.82766376, 144.9698258)"
2018,749,108657,108657,Southbank,Mission Australia Early Learning,8710,Child Care Services,144.96983,-37.82766,"(-37.82766376, 144.9698258)"
2018,815,110387,110387,Southbank,Cafe Bella,4511,Cafes and Restaurants,144.95963,-37.82571,"(-37.82571299, 144.9596333)"
2018,815,110387,110387,Southbank,Experience Bella,4400,Accommodation,144.95963,-37.82571,"(-37.82571299, 144.9596333)"
2018,747,110436,110436,Southbank,Vacant,0,Vacant Space,144.96747,-37.83063,"(-37.83063264, 144.9674665)"
2018,746,110439,110437,Southbank,Radware Australia Pty Ltd,7000,Computer System Design and Related Services,144.96627,-37.83069,"(-37.83069486, 144.966274)"
2018,753,110379,110380,Southbank,Translease Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.96630,-37.82072,"(-37.82071819, 144.9663043)"
2018,753,110379,110380,Southbank,Loan Market Group Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.96630,-37.82072,"(-37.82071819, 144.9663043)"
2018,753,110381,110380,Southbank,Intercontinental Exchange,7000,Computer System Design and Related Services,144.96630,-37.82072,"(-37.82071819, 144.9663043)"
2018,753,110381,110380,Southbank,Ramco,7000,Computer System Design and Related Services,144.96630,-37.82072,"(-37.82071819, 144.9663043)"
2018,753,110381,110380,Southbank,Vesta Partners Pty Ltd,7000,Computer System Design and Related Services,144.96630,-37.82072,"(-37.82071819, 144.9663043)"
2018,753,110381,110380,Southbank,Bridgewater Poultry Farm Pty Ltd,3319,Other Agricultural Product Wholesaling,144.96630,-37.82072,"(-37.82071819, 144.9663043)"
2018,753,110381,110380,Southbank,Lotus Living,3019,Other Residential Building Construction,144.96630,-37.82072,"(-37.82071819, 144.9663043)"
2018,734,110372,110372,Southbank,Woolworths Metro Southbank,4110,Supermarket and Grocery Stores,144.95952,-37.82685,"(-37.82684854, 144.9595213)"
2018,802,575821,575821,Southbank,Vacant,0,Vacant Space,144.96259,-37.82222,"(-37.82221673, 144.9625862)"
2018,803,111175,110477,Southbank,Rolex,4253,Watch and Jewellery Retailing,144.95865,-37.82316,"(-37.8231616, 144.95865)"
2018,803,111175,110477,Southbank,Graff Diamonds,4253,Watch and Jewellery Retailing,144.95865,-37.82316,"(-37.8231616, 144.95865)"
2018,811,110364,110364,Southbank,Melbourne Short Stay Apartments Pty Ltd,4400,Accommodation,144.96325,-37.82376,"(-37.82376399, 144.9632528)"
2018,811,110364,110364,Southbank,Vacant,0,Vacant Space,144.96325,-37.82376,"(-37.82376399, 144.9632528)"
2018,811,110364,110364,Southbank,Vacant,0,Vacant Space,144.96325,-37.82376,"(-37.82376399, 144.9632528)"
2018,811,110364,110364,Southbank,Vacant,0,Vacant Space,144.96325,-37.82376,"(-37.82376399, 144.9632528)"
2018,811,110364,110364,Southbank,Central Equity,6720,Real Estate Services,144.96325,-37.82376,"(-37.82376399, 144.9632528)"
2018,811,110364,110364,Southbank,Fusion Hotpot,4511,Cafes and Restaurants,144.96325,-37.82376,"(-37.82376399, 144.9632528)"
2018,811,110364,110364,Southbank,Vacant,0,Vacant Space,144.96325,-37.82376,"(-37.82376399, 144.9632528)"
2018,747,110457,110457,Southbank,NEP Studio Melbourne,5622,Cable and Other Subscription Broadcasting,144.96872,-37.83003,"(-37.83003018, 144.968718)"
2018,808,108046,108046,Southbank,My Goodness Pizza,4512,Takeaway Food Services,144.96136,-37.82386,"(-37.82386264, 144.9613589)"
2018,808,108049,108049,Southbank,Aohua Sheng Le Property Pty Ltd,3019,Other Residential Building Construction,144.96101,-37.82461,"(-37.82460633, 144.961013)"
2018,748,110434,110434,Southbank,Dimension Data,6020,Other Information Services,144.96992,-37.82992,"(-37.82991986, 144.969924)"
2018,803,111175,110477,Southbank,San Antone,4511,Cafes and Restaurants,144.95865,-37.82316,"(-37.8231616, 144.95865)"
2018,748,108661,108661,Southbank,Didasko,8220,Educational Support Services,144.97069,-37.82987,"(-37.82987354, 144.9706923)"
2018,748,108661,108661,Southbank,QA Software Pty Ltd,5420,Software Publishing,144.97069,-37.82987,"(-37.82987354, 144.9706923)"
2018,748,108661,108661,Southbank,Rowland Pinder Pty Ltd,6940,Advertising Services,144.97069,-37.82987,"(-37.82987354, 144.9706923)"
2018,801,110335,110335,Southbank,MMG Limited,803,Copper Ore Mining,144.96286,-37.82104,"(-37.82103935, 144.9628581)"
2018,801,110335,110335,Southbank,Ansvar Insurance,6322,General Insurance,144.96286,-37.82104,"(-37.82103935, 144.9628581)"
2018,801,110335,110335,Southbank,UGL Limited,6923,Engineering Design and Engineering Consulting Services,144.96286,-37.82104,"(-37.82103935, 144.9628581)"
2018,801,110327,110327,Southbank,Interlease Company Pty Ltd,6230,Non-Depository Financing,144.96383,-37.82083,"(-37.82082584, 144.9638277)"
2018,730,110471,110471,Southbank,Hamilton Marino Site Office,3019,Other Residential Building Construction,144.95698,-37.82758,"(-37.82758027, 144.9569822)"
2018,729,110345,110345,Southbank,Triple S of South Melbourne,9419,Other Automotive Repair and Maintenance,144.95660,-37.82643,"(-37.82642579, 144.9566044)"
2018,733,110399,110399,Southbank,Vacant,0,Vacant Space,144.95825,-37.82713,"(-37.82713113, 144.9582499)"
2018,724,632373,632373,Melbourne (Remainder),Setia,6720,Real Estate Services,144.98075,-37.84731,"(-37.84730842, 144.9807526)"
2018,760,102177,102177,Melbourne (Remainder),The Raymond Hader Clinic,8512,Specialist Medical Services,144.97986,-37.84457,"(-37.84457437, 144.9798614)"
2018,760,108642,108642,Melbourne (Remainder),Vacant,0,Vacant Space,144.97908,-37.84332,"(-37.84331752, 144.9790766)"
2018,862,558478,558478,South Yarra,Vacant,0,Vacant Space,144.97913,-37.83579,"(-37.83579279, 144.979132)"
2018,710,108621,108621,Melbourne (Remainder),Skin Temple,9511,Hairdressing and Beauty Services,144.97602,-37.83571,"(-37.83571029, 144.9760152)"
2018,720,108627,108627,Melbourne (Remainder),Dassault Systemes Australia Pty Ltd,7000,Computer System Design and Related Services,144.97704,-37.83775,"(-37.83774644, 144.9770427)"
2018,720,108627,108627,Melbourne (Remainder),APD,6240,Financial Asset Investing,144.97704,-37.83775,"(-37.83774644, 144.9770427)"
2018,724,108649,108649,Melbourne (Remainder),Vacant,0,Vacant Space,144.98028,-37.84659,"(-37.84658908, 144.980283)"
2018,760,102177,102177,Melbourne (Remainder),Reading Out Of Poverty,8790,Other Social Assistance Services,144.97986,-37.84457,"(-37.84457437, 144.9798614)"
2018,759,108631,108631,Melbourne (Remainder),Chambers & Partners,6931,Legal Services,144.97753,-37.83910,"(-37.83909802, 144.9775345)"
2018,759,108632,108632,Melbourne (Remainder),Vacant,0,Vacant Space,144.97768,-37.83949,"(-37.8394931, 144.9776772)"
2018,760,108641,108641,Melbourne (Remainder),CDG Finance,6419,Other Auxiliary Finance and Investment Services,144.97893,-37.84293,"(-37.84293285, 144.9789333)"
2018,760,108644,108644,Melbourne (Remainder),St Kilda Rd News,4244,Newspaper and Book Retailing,144.97936,-37.84410,"(-37.84410442, 144.9793632)"
2018,760,108645,108645,Melbourne (Remainder),Ms Wendy Brown,8512,Specialist Medical Services,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,760,108645,108645,Melbourne (Remainder),Melbourne Medical Centre Pain Clinic,8531,Dental Services,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,760,108645,108645,Melbourne (Remainder),Satisfied Mind,8539,Other Allied Health Services,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,760,108645,108645,Melbourne (Remainder),CK Medicolegal Reports Pty Ltd,6931,Legal Services,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,760,108645,108645,Melbourne (Remainder),Dr Andrew Charles Merrett,8512,Specialist Medical Services,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,760,108645,108645,Melbourne (Remainder),Cararmar Educational Design,8220,Educational Support Services,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,710,108623,108623,Melbourne (Remainder),Vacant,0,Vacant Space,144.97610,-37.83602,"(-37.83601611, 144.9761021)"
2018,710,108618,108618,Melbourne (Remainder),Vacant,0,Vacant Space,144.97563,-37.83533,"(-37.83532672, 144.9756313)"
2018,870,107775,107775,Melbourne (Remainder),Royal Freemasons Homes of Victoria,8601,Aged Care Residential Services,144.98340,-37.84762,"(-37.84761554, 144.9833995)"
2018,868,107803,107803,South Yarra,South Yarra Primary School,8021,Primary Education,144.98536,-37.84112,"(-37.84111841, 144.9853564)"
2018,868,107804,107804,South Yarra,South Yarra Presbyterian Church,9540,Religious Services,144.98549,-37.84057,"(-37.8405653, 144.9854892)"
2018,868,107804,107804,South Yarra,Christ Church Grammar School,8010,Pre-school Education,144.98549,-37.84057,"(-37.8405653, 144.9854892)"
2018,867,107813,107813,South Yarra,Christ Church South Yarra,9540,Religious Services,144.98589,-37.83858,"(-37.83857843, 144.9858891)"
2018,858,107815,107815,South Yarra,Ozihouse,4400,Accommodation,144.98629,-37.83782,"(-37.83781618, 144.9862859)"
2018,870,102178,102178,Melbourne (Remainder),Alfretti Cafe,4511,Cafes and Restaurants,144.98263,-37.84657,"(-37.8465703, 144.9826331)"
2018,710,108623,108623,Melbourne (Remainder),Vacant,0,Vacant Space,144.97610,-37.83602,"(-37.83601611, 144.9761021)"
2018,720,108626,108626,Melbourne (Remainder),Onsite Helper,7000,Computer System Design and Related Services,144.97687,-37.83736,"(-37.83735633, 144.9768651)"
2018,720,108626,108626,Melbourne (Remainder),CT Solutions Pty Ltd,6932,Accounting Services,144.97687,-37.83736,"(-37.83735633, 144.9768651)"
2018,720,108629,108629,Melbourne (Remainder),Westpac,6221,Banking,144.97726,-37.83853,"(-37.83852859, 144.9772561)"
2018,720,108629,108629,Melbourne (Remainder),Mitchell Munn,6720,Real Estate Services,144.97726,-37.83853,"(-37.83852859, 144.9772561)"
2018,720,108629,108629,Melbourne (Remainder),WCD Workers Compensation,7712,Investigation and Security Services,144.97726,-37.83853,"(-37.83852859, 144.9772561)"
2018,659,683477,100847,Melbourne (Remainder),Melbourne & Olympic Parks Trust,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.98774,-37.82396,"(-37.82395808, 144.9877396)"
2018,659,683477,100847,Melbourne (Remainder),Tennis Australia,9114,Sport and Physical Recreation Administrative Service,144.98774,-37.82396,"(-37.82395808, 144.9877396)"
2018,659,683477,100847,Melbourne (Remainder),Delaware North Companies Australia,4513,Catering Services,144.98774,-37.82396,"(-37.82395808, 144.9877396)"
2018,660,531599,109256,Melbourne (Remainder),Vacant,0,Vacant Space,144.98214,-37.82485,"(-37.82484857, 144.9821425)"
2018,660,531599,109256,Melbourne (Remainder),The Glasshouse Eatery,4511,Cafes and Restaurants,144.98214,-37.82485,"(-37.82484857, 144.9821425)"
2018,660,531599,109256,Melbourne (Remainder),The Glasshouse,6712,Non-Residential Property Operators,144.98214,-37.82485,"(-37.82484857, 144.9821425)"
2018,660,597955,109256,Melbourne (Remainder),Smart Connection Consultancy,6962,Management Advice and Other Consulting Services,144.98214,-37.82485,"(-37.82484857, 144.9821425)"
2018,660,597955,109256,Melbourne (Remainder),Melbourne Rebels,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.98214,-37.82485,"(-37.82484857, 144.9821425)"
2018,720,108628,108628,Melbourne (Remainder),Playcorp,3734,Toy and Sporting Goods Wholesaling,144.97719,-37.83814,"(-37.83813749, 144.977186)"
2018,850,105114,105113,Melbourne (Remainder),Melbourne Grammar School Boatsheds,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.97067,-37.81990,"(-37.8199049, 144.9706704)"
2018,759,108632,108632,Melbourne (Remainder),SYPAQ Systems Pty Ltd,6962,Management Advice and Other Consulting Services,144.97768,-37.83949,"(-37.8394931, 144.9776772)"
2018,850,105116,105113,Melbourne (Remainder),Melbourne Rowing Club,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.97067,-37.81990,"(-37.8199049, 144.9706704)"
2018,866,110944,110944,South Yarra,Fawkner Park Children's Centre & Kindergarten,8710,Child Care Services,144.98004,-37.83799,"(-37.83799297, 144.9800382)"
2018,866,110944,110944,South Yarra,South Yarra Senior Citizens Centre,9559,Other Interest Group Services n.e.c.,144.98004,-37.83799,"(-37.83799297, 144.9800382)"
2018,866,110944,110944,South Yarra,Fawkner Park Tennis Centre,4511,Cafes and Restaurants,144.98004,-37.83799,"(-37.83799297, 144.9800382)"
2018,861,107370,107370,South Yarra,VACANT (serviced apartment),0,Vacant Space,144.98165,-37.83622,"(-37.83622262, 144.981651)"
2018,724,108648,108648,Melbourne (Remainder),P&J Siggins Pty Ltd,6932,Accounting Services,144.98015,-37.84634,"(-37.84633847, 144.9801524)"
2018,724,108648,108648,Melbourne (Remainder),Stuart Pettigrew Design Pty,6924,Other Specialised Design Services,144.98015,-37.84634,"(-37.84633847, 144.9801524)"
2018,724,108648,108648,Melbourne (Remainder),On The Ball Personnel Australasia Pty Ltd,7211,Employment Placement and Recruitment Services,144.98015,-37.84634,"(-37.84633847, 144.9801524)"
2018,724,108648,108648,Melbourne (Remainder),Reinhild Robertson Pty Ltd,8512,Specialist Medical Services,144.98015,-37.84634,"(-37.84633847, 144.9801524)"
2018,724,108648,108648,Melbourne (Remainder),Farrell Consulting Services,8512,Specialist Medical Services,144.98015,-37.84634,"(-37.84633847, 144.9801524)"
2018,724,108650,108650,Melbourne (Remainder),American Consulate General,7552,Foreign Government Representation,144.98038,-37.84685,"(-37.846853, 144.9803783)"
2018,724,108650,108650,Melbourne (Remainder),Cafe Ella,4511,Cafes and Restaurants,144.98038,-37.84685,"(-37.846853, 144.9803783)"
2018,871,108651,108651,Melbourne (Remainder),Wesley College,8022,Secondary Education,144.98229,-37.84921,"(-37.84921022, 144.9822941)"
2018,871,108652,108652,Melbourne (Remainder),Deaf Children Australia,9559,Other Interest Group Services n.e.c.,144.98191,-37.84972,"(-37.84971896, 144.9819078)"
2018,861,108674,108674,South Yarra,Vacant,0,Vacant Space,144.98143,-37.83549,"(-37.83549094, 144.9814293)"
2018,861,108678,108678,South Yarra,Vacant,0,Vacant Space,144.98137,-37.83520,"(-37.83520009, 144.9813664)"
2018,861,108680,108680,South Yarra,St Martins Youth Arts Centre,8212,Arts Education,144.98151,-37.83522,"(-37.83521924, 144.9815091)"
2018,859,109512,109512,South Yarra,Vacant,0,Vacant Space,144.98436,-37.83765,"(-37.83764646, 144.9843618)"
2018,720,108627,108627,Melbourne (Remainder),Tokyo Sushi Kitchen,4511,Cafes and Restaurants,144.97704,-37.83775,"(-37.83774644, 144.9770427)"
2018,720,108627,108627,Melbourne (Remainder),Nutrition Bar,4511,Cafes and Restaurants,144.97704,-37.83775,"(-37.83774644, 144.9770427)"
2018,720,108627,108627,Melbourne (Remainder),Famish'd,4511,Cafes and Restaurants,144.97704,-37.83775,"(-37.83774644, 144.9770427)"
2018,720,108627,108627,Melbourne (Remainder),Rolld 417 St Kilda,4511,Cafes and Restaurants,144.97704,-37.83775,"(-37.83774644, 144.9770427)"
2018,720,108627,108627,Melbourne (Remainder),The Alley,4511,Cafes and Restaurants,144.97704,-37.83775,"(-37.83774644, 144.9770427)"
2018,659,660469,100847,Melbourne (Remainder),Melbourne & Olympic Parks Trust,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.98774,-37.82396,"(-37.82395808, 144.9877396)"
2018,659,660469,100847,Melbourne (Remainder),Delaware North Companies Australia,4513,Catering Services,144.98774,-37.82396,"(-37.82395808, 144.9877396)"
2018,720,108626,108626,Melbourne (Remainder),Adaps IT,7000,Computer System Design and Related Services,144.97687,-37.83736,"(-37.83735633, 144.9768651)"
2018,720,108626,108626,Melbourne (Remainder),My Mortgage Freedom,6411,Financial Asset Broking Services,144.97687,-37.83736,"(-37.83735633, 144.9768651)"
