Day,State,Status,N
18,SA,NoSymp,0
18,SA,InSymp,2
18,SA,Critic,1
18,SA,Isolated,23
18,TAS,Killed,13
18,TAS,Healed,277
18,TAS,Suscep,459823
18,TAS,NoSymp,0
18,TAS,InSymp,36
18,TAS,Critic,13
18,TAS,Isolated,204
18,ACT,Killed,3
18,ACT,Healed,103
18,ACT,Suscep,183832
18,ACT,NoSymp,0
18,ACT,InSymp,0
18,ACT,Critic,0
18,ACT,Isolated,0
18,NT,Killed,0
18,NT,Healed,33
18,NT,Suscep,359533
18,NT,NoSymp,0
18,NT,InSymp,1
18,NT,Critic,1
18,NT,Isolated,15
18,OTH,Killed,0
18,OTH,Healed,0
18,OTH,Suscep,3246
18,OTH,NoSymp,0
18,OTH,InSymp,0
18,OTH,Critic,0
18,OTH,Isolated,0
19,NSW,Killed,43
19,NSW,Healed,4229
19,NSW,Suscep,6855426
19,NSW,NoSymp,1014
19,NSW,InSymp,624
19,NSW,Critic,130
19,NSW,Isolated,4224
19,VIC,Killed,18
19,VIC,Healed,1529
19,VIC,Suscep,5449737
19,VIC,NoSymp,38
19,VIC,InSymp,139
19,VIC,Critic,17
19,VIC,Isolated,1386
19,QLD,Killed,6
19,QLD,Healed,1112
19,QLD,Suscep,4256019
19,QLD,NoSymp,0
19,QLD,InSymp,53
19,QLD,Critic,10
19,QLD,Isolated,148
19,WA,Killed,9
19,WA,Healed,570
19,WA,Suscep,1541141
19,WA,NoSymp,0
19,WA,InSymp,15
19,WA,Critic,3
19,WA,Isolated,49
19,SA,Killed,4
19,SA,Healed,445
19,SA,Suscep,2239589
19,SA,NoSymp,0
19,SA,InSymp,2
19,SA,Critic,1
19,SA,Isolated,22
19,TAS,Killed,13
19,TAS,Healed,292
19,TAS,Suscep,459823
19,TAS,NoSymp,0
19,TAS,InSymp,35
19,TAS,Critic,13
19,TAS,Isolated,190
19,ACT,Killed,3
19,ACT,Healed,103
19,ACT,Suscep,183832
19,ACT,NoSymp,0
19,ACT,InSymp,0
19,ACT,Critic,0
19,ACT,Isolated,0
19,NT,Killed,0
19,NT,Healed,35
19,NT,Suscep,359533
19,NT,NoSymp,0
19,NT,InSymp,1
19,NT,Critic,1
19,NT,Isolated,13
19,OTH,Killed,0
19,OTH,Healed,0
19,OTH,Suscep,3246
19,OTH,NoSymp,0
19,OTH,InSymp,0
19,OTH,Critic,0
19,OTH,Isolated,0
20,NSW,Killed,43
20,NSW,Healed,4575
20,NSW,Suscep,6855412
20,NSW,NoSymp,879
20,NSW,InSymp,663
20,NSW,Critic,129
20,NSW,Isolated,3989
20,VIC,Killed,18
20,VIC,Healed,1603
20,VIC,Suscep,5449737
20,VIC,NoSymp,24
20,VIC,InSymp,122
20,VIC,Critic,19
20,VIC,Isolated,1341
20,QLD,Killed,6
20,QLD,Healed,1131
20,QLD,Suscep,4256019
20,QLD,NoSymp,0
20,QLD,InSymp,48
20,QLD,Critic,9
20,QLD,Isolated,135
20,WA,Killed,9
20,WA,Healed,576
20,WA,Suscep,1541141
20,WA,NoSymp,0
20,WA,InSymp,12
20,WA,Critic,2
20,WA,Isolated,47
20,SA,Killed,4
20,SA,Healed,446
20,SA,Suscep,2239589
20,SA,NoSymp,0
20,SA,InSymp,2
20,SA,Critic,1
20,SA,Isolated,21
20,TAS,Killed,13
20,TAS,Healed,314
20,TAS,Suscep,459823
20,TAS,NoSymp,0
20,TAS,InSymp,30
20,TAS,Critic,13
20,TAS,Isolated,173
20,ACT,Killed,3
20,ACT,Healed,103
20,ACT,Suscep,183832
20,ACT,NoSymp,0
20,ACT,InSymp,0
20,ACT,Critic,0
20,ACT,Isolated,0
20,NT,Killed,0
20,NT,Healed,36
20,NT,Suscep,359533
20,NT,NoSymp,0
20,NT,InSymp,1
20,NT,Critic,1
20,NT,Isolated,12
20,OTH,Killed,0
20,OTH,Healed,0
20,OTH,Suscep,3246
20,OTH,NoSymp,0
20,OTH,InSymp,0
20,OTH,Critic,0
20,OTH,Isolated,0
21,NSW,Killed,43
21,NSW,Healed,5020
21,NSW,Suscep,6855404
21,NSW,NoSymp,471
21,NSW,InSymp,652
21,NSW,Critic,133
21,NSW,Isolated,3967
21,VIC,Killed,18
21,VIC,Healed,1678
21,VIC,Suscep,5449737
21,VIC,NoSymp,5
21,VIC,InSymp,114
21,VIC,Critic,18
21,VIC,Isolated,1294
21,QLD,Killed,7
21,QLD,Healed,1162
21,QLD,Suscep,4256019
21,QLD,NoSymp,0
21,QLD,InSymp,40
21,QLD,Critic,9
21,QLD,Isolated,111
21,WA,Killed,9
21,WA,Healed,583
21,WA,Suscep,1541141
21,WA,NoSymp,0
21,WA,InSymp,9
21,WA,Critic,2
21,WA,Isolated,43
21,SA,Killed,4
21,SA,Healed,447
21,SA,Suscep,2239589
21,SA,NoSymp,0
21,SA,InSymp,1
21,SA,Critic,1
21,SA,Isolated,21
21,TAS,Killed,13
21,TAS,Healed,337
21,TAS,Suscep,459823
21,TAS,NoSymp,0
21,TAS,InSymp,26
21,TAS,Critic,10
21,TAS,Isolated,157
21,ACT,Killed,3
21,ACT,Healed,103
21,ACT,Suscep,183832
21,ACT,NoSymp,0
21,ACT,InSymp,0
21,ACT,Critic,0
21,ACT,Isolated,0
21,NT,Killed,0
21,NT,Healed,38
21,NT,Suscep,359533
21,NT,NoSymp,0
21,NT,InSymp,1
21,NT,Critic,1
21,NT,Isolated,10
21,OTH,Killed,0
21,OTH,Healed,0
21,OTH,Suscep,3246
21,OTH,NoSymp,0
21,OTH,InSymp,0
21,OTH,Critic,0
21,OTH,Isolated,0
22,NSW,Killed,43
22,NSW,Healed,5466
22,NSW,Suscep,6855398
22,NSW,NoSymp,215
22,NSW,InSymp,563
22,NSW,Critic,129
22,NSW,Isolated,3876
22,VIC,Killed,18
22,VIC,Healed,1790
22,VIC,Suscep,5449737
22,VIC,NoSymp,3
22,VIC,InSymp,108
22,VIC,Critic,18
22,VIC,Isolated,1190
22,QLD,Killed,7
22,QLD,Healed,1185
22,QLD,Suscep,4256019
22,QLD,NoSymp,0
22,QLD,InSymp,33
22,QLD,Critic,9
22,QLD,Isolated,95
22,WA,Killed,9
22,WA,Healed,589
22,WA,Suscep,1541141
22,WA,NoSymp,0
22,WA,InSymp,7
22,WA,Critic,2
22,WA,Isolated,39
22,SA,Killed,4
22,SA,Healed,453
22,SA,Suscep,2239589
22,SA,NoSymp,0
22,SA,InSymp,1
22,SA,Critic,1
22,SA,Isolated,15
22,TAS,Killed,13
22,TAS,Healed,360
22,TAS,Suscep,459823
22,TAS,NoSymp,0
22,TAS,InSymp,25
22,TAS,Critic,8
22,TAS,Isolated,137
22,ACT,Killed,3
22,ACT,Healed,103
22,ACT,Suscep,183832
22,ACT,NoSymp,0
22,ACT,InSymp,0
22,ACT,Critic,0
22,ACT,Isolated,0
22,NT,Killed,0
22,NT,Healed,43
22,NT,Suscep,359533
22,NT,NoSymp,0
22,NT,InSymp,1
22,NT,Critic,0
22,NT,Isolated,6
22,OTH,Killed,0
22,OTH,Healed,0
22,OTH,Suscep,3246
22,OTH,NoSymp,0
22,OTH,InSymp,0
22,OTH,Critic,0
22,OTH,Isolated,0
23,NSW,Killed,43
23,NSW,Healed,5973
23,NSW,Suscep,6855393
23,NSW,NoSymp,146
23,NSW,InSymp,506
23,NSW,Critic,115
23,NSW,Isolated,3514
23,VIC,Killed,18
23,VIC,Healed,1915
23,VIC,Suscep,5449737
23,VIC,NoSymp,3
23,VIC,InSymp,96
23,VIC,Critic,16
23,VIC,Isolated,1079
23,QLD,Killed,7
23,QLD,Healed,1210
23,QLD,Suscep,4256019
23,QLD,NoSymp,0
23,QLD,InSymp,25
23,QLD,Critic,10
23,QLD,Isolated,77
23,WA,Killed,9
23,WA,Healed,596
23,WA,Suscep,1541141
23,WA,NoSymp,0
23,WA,InSymp,6
23,WA,Critic,2
23,WA,Isolated,33
23,SA,Killed,4
23,SA,Healed,456
23,SA,Suscep,2239589
23,SA,NoSymp,0
23,SA,InSymp,0
23,SA,Critic,1
23,SA,Isolated,13
23,TAS,Killed,13
23,TAS,Healed,382
23,TAS,Suscep,459823
23,TAS,NoSymp,0
23,TAS,InSymp,17
23,TAS,Critic,8
23,TAS,Isolated,123
23,ACT,Killed,3
23,ACT,Healed,103
23,ACT,Suscep,183832
23,ACT,NoSymp,0
23,ACT,InSymp,0
23,ACT,Critic,0
23,ACT,Isolated,0
23,NT,Killed,0
23,NT,Healed,45
23,NT,Suscep,359533
23,NT,NoSymp,0
23,NT,InSymp,1
23,NT,Critic,0
23,NT,Isolated,4
23,OTH,Killed,0
23,OTH,Healed,0
23,OTH,Suscep,3246
23,OTH,NoSymp,0
23,OTH,InSymp,0
23,OTH,Critic,0
23,OTH,Isolated,0
24,NSW,Killed,44
24,NSW,Healed,6447
24,NSW,Suscep,6855393
24,NSW,NoSymp,72
24,NSW,InSymp,450
24,NSW,Critic,107
24,NSW,Isolated,3177
24,VIC,Killed,18
24,VIC,Healed,2057
24,VIC,Suscep,5449737
24,VIC,NoSymp,0
24,VIC,InSymp,78
24,VIC,Critic,17
24,VIC,Isolated,957
24,QLD,Killed,7
24,QLD,Healed,1235
24,QLD,Suscep,4256019
24,QLD,NoSymp,0
24,QLD,InSymp,18
24,QLD,Critic,9
24,QLD,Isolated,60
24,WA,Killed,9
24,WA,Healed,607
24,WA,Suscep,1541141
24,WA,NoSymp,0
24,WA,InSymp,5
24,WA,Critic,1
24,WA,Isolated,24
24,SA,Killed,4
24,SA,Healed,460
24,SA,Suscep,2239589
24,SA,NoSymp,0
24,SA,InSymp,0
24,SA,Critic,1
24,SA,Isolated,9
24,TAS,Killed,13
24,TAS,Healed,410
24,TAS,Suscep,459823
24,TAS,NoSymp,0
24,TAS,InSymp,11
24,TAS,Critic,7
24,TAS,Isolated,102
24,ACT,Killed,3
24,ACT,Healed,103
24,ACT,Suscep,183832
24,ACT,NoSymp,0
24,ACT,InSymp,0
24,ACT,Critic,0
24,ACT,Isolated,0
24,NT,Killed,0
24,NT,Healed,47
24,NT,Suscep,359533
24,NT,NoSymp,0
24,NT,InSymp,0
24,NT,Critic,0
24,NT,Isolated,3
24,OTH,Killed,0
24,OTH,Healed,0
24,OTH,Suscep,3246
24,OTH,NoSymp,0
24,OTH,InSymp,0
24,OTH,Critic,0
24,OTH,Isolated,0
25,NSW,Killed,44
25,NSW,Healed,6924
25,NSW,Suscep,6855393
25,NSW,NoSymp,33
25,NSW,InSymp,385
25,NSW,Critic,92
25,NSW,Isolated,2819
25,VIC,Killed,18
25,VIC,Healed,2208
25,VIC,Suscep,5449737
25,VIC,NoSymp,0
25,VIC,InSymp,65
25,VIC,Critic,15
25,VIC,Isolated,821
25,QLD,Killed,7
25,QLD,Healed,1253
25,QLD,Suscep,4256019
25,QLD,NoSymp,0
25,QLD,InSymp,12
25,QLD,Critic,8
25,QLD,Isolated,49
25,WA,Killed,9
25,WA,Healed,619
25,WA,Suscep,1541141
25,WA,NoSymp,0
25,WA,InSymp,3
25,WA,Critic,1
25,WA,Isolated,14
25,SA,Killed,4
25,SA,Healed,462
25,SA,Suscep,2239589
25,SA,NoSymp,0
25,SA,InSymp,0
25,SA,Critic,0
25,SA,Isolated,8
25,TAS,Killed,13
25,TAS,Healed,434
25,TAS,Suscep,459823
25,TAS,NoSymp,0
25,TAS,InSymp,6
25,TAS,Critic,6
25,TAS,Isolated,84
25,ACT,Killed,3
25,ACT,Healed,103
25,ACT,Suscep,183832
25,ACT,NoSymp,0
25,ACT,InSymp,0
25,ACT,Critic,0
25,ACT,Isolated,0
25,NT,Killed,0
25,NT,Healed,49
25,NT,Suscep,359533
25,NT,NoSymp,0
25,NT,InSymp,0
25,NT,Critic,0
25,NT,Isolated,1
25,OTH,Killed,0
25,OTH,Healed,0
25,OTH,Suscep,3246
25,OTH,NoSymp,0
25,OTH,InSymp,0
25,OTH,Critic,0
25,OTH,Isolated,0
26,NSW,Killed,44
26,NSW,Healed,7317
26,NSW,Suscep,6855393
26,NSW,NoSymp,21
26,NSW,InSymp,268
26,NSW,Critic,78
26,NSW,Isolated,2569
26,VIC,Killed,18
26,VIC,Healed,2379
26,VIC,Suscep,5449737
26,VIC,NoSymp,0
26,VIC,InSymp,52
26,VIC,Critic,14
26,VIC,Isolated,664
26,QLD,Killed,7
26,QLD,Healed,1266
26,QLD,Suscep,4256019
26,QLD,NoSymp,0
26,QLD,InSymp,11
26,QLD,Critic,7
26,QLD,Isolated,38
26,WA,Killed,9
26,WA,Healed,625
26,WA,Suscep,1541141
26,WA,NoSymp,0
26,WA,InSymp,3
26,WA,Critic,1
26,WA,Isolated,8
26,SA,Killed,4
26,SA,Healed,464
26,SA,Suscep,2239589
26,SA,NoSymp,0
26,SA,InSymp,0
26,SA,Critic,0
26,SA,Isolated,6
26,TAS,Killed,13
26,TAS,Healed,458
26,TAS,Suscep,459823
26,TAS,NoSymp,0
26,TAS,InSymp,4
26,TAS,Critic,5
26,TAS,Isolated,63
26,ACT,Killed,3
26,ACT,Healed,103
26,ACT,Suscep,183832
26,ACT,NoSymp,0
26,ACT,InSymp,0
26,ACT,Critic,0
26,ACT,Isolated,0
26,NT,Killed,0
26,NT,Healed,49
26,NT,Suscep,359533
26,NT,NoSymp,0
26,NT,InSymp,0
26,NT,Critic,0
26,NT,Isolated,1
26,OTH,Killed,0
26,OTH,Healed,0
26,OTH,Suscep,3246
26,OTH,NoSymp,0
26,OTH,InSymp,0
26,OTH,Critic,0
26,OTH,Isolated,0
27,NSW,Killed,44
27,NSW,Healed,7686
27,NSW,Suscep,6855393
27,NSW,NoSymp,8
27,NSW,InSymp,198
27,NSW,Critic,54
27,NSW,Isolated,2307
27,VIC,Killed,18
27,VIC,Healed,2521
27,VIC,Suscep,5449737
27,VIC,NoSymp,0
27,VIC,InSymp,42
27,VIC,Critic,16
27,VIC,Isolated,530
27,QLD,Killed,7
27,QLD,Healed,1281
27,QLD,Suscep,4256019
27,QLD,NoSymp,0
27,QLD,InSymp,8
27,QLD,Critic,6
27,QLD,Isolated,27
27,WA,Killed,9
27,WA,Healed,629
27,WA,Suscep,1541141
27,WA,NoSymp,0
27,WA,InSymp,2
27,WA,Critic,0
27,WA,Isolated,6
27,SA,Killed,4
27,SA,Healed,466
27,SA,Suscep,2239589
27,SA,NoSymp,0
27,SA,InSymp,0
27,SA,Critic,0
27,SA,Isolated,4
27,TAS,Killed,13
27,TAS,Healed,481
27,TAS,Suscep,459823
27,TAS,NoSymp,0
27,TAS,InSymp,4
27,TAS,Critic,3
27,TAS,Isolated,42
27,ACT,Killed,3
27,ACT,Healed,103
27,ACT,Suscep,183832
27,ACT,NoSymp,0
27,ACT,InSymp,0
27,ACT,Critic,0
27,ACT,Isolated,0
27,NT,Killed,0
27,NT,Healed,49
27,NT,Suscep,359533
27,NT,NoSymp,0
27,NT,InSymp,0
27,NT,Critic,0
27,NT,Isolated,1
27,OTH,Killed,0
27,OTH,Healed,0
27,OTH,Suscep,3246
27,OTH,NoSymp,0
27,OTH,InSymp,0
27,OTH,Critic,0
27,OTH,Isolated,0
28,NSW,Killed,44
28,NSW,Healed,8024
28,NSW,Suscep,6855393
28,NSW,NoSymp,3
28,NSW,InSymp,165
28,NSW,Critic,45
28,NSW,Isolated,2016
28,VIC,Killed,18
28,VIC,Healed,2624
28,VIC,Suscep,5449737
28,VIC,NoSymp,0
28,VIC,InSymp,34
28,VIC,Critic,15
28,VIC,Isolated,436
28,QLD,Killed,7
28,QLD,Healed,1293
28,QLD,Suscep,4256019
28,QLD,NoSymp,0
28,QLD,InSymp,5
28,QLD,Critic,5
28,QLD,Isolated,19
28,WA,Killed,9
28,WA,Healed,633
28,WA,Suscep,1541141
28,WA,NoSymp,0
28,WA,InSymp,2
28,WA,Critic,0
28,WA,Isolated,2
28,SA,Killed,4
28,SA,Healed,468
28,SA,Suscep,2239589
28,SA,NoSymp,0
28,SA,InSymp,0
28,SA,Critic,0
28,SA,Isolated,2
28,TAS,Killed,13
28,TAS,Healed,495
28,TAS,Suscep,459823
28,TAS,NoSymp,0
28,TAS,InSymp,4
28,TAS,Critic,3
28,TAS,Isolated,28
28,ACT,Killed,3
28,ACT,Healed,103
28,ACT,Suscep,183832
28,ACT,NoSymp,0
28,ACT,InSymp,0
28,ACT,Critic,0
28,ACT,Isolated,0
28,NT,Killed,0
28,NT,Healed,49
28,NT,Suscep,359533
28,NT,NoSymp,0
28,NT,InSymp,0
28,NT,Critic,0
28,NT,Isolated,1
28,OTH,Killed,0
28,OTH,Healed,0
28,OTH,Suscep,3246
28,OTH,NoSymp,0
28,OTH,InSymp,0
28,OTH,Critic,0
28,OTH,Isolated,0
29,NSW,Killed,44
29,NSW,Healed,8324
29,NSW,Suscep,6855393
29,NSW,NoSymp,0
29,NSW,InSymp,132
29,NSW,Critic,41
29,NSW,Isolated,1756
29,VIC,Killed,18
29,VIC,Healed,2726
29,VIC,Suscep,5449737
29,VIC,NoSymp,0
29,VIC,InSymp,26
29,VIC,Critic,11
29,VIC,Isolated,346
29,QLD,Killed,7
29,QLD,Healed,1306
29,QLD,Suscep,4256019
29,QLD,NoSymp,0
29,QLD,InSymp,3
29,QLD,Critic,2
29,QLD,Isolated,11
29,WA,Killed,9
29,WA,Healed,634
29,WA,Suscep,1541141
29,WA,NoSymp,0
29,WA,InSymp,1
29,WA,Critic,0
29,WA,Isolated,2
29,SA,Killed,4
29,SA,Healed,469
29,SA,Suscep,2239589
29,SA,NoSymp,0
29,SA,InSymp,0
29,SA,Critic,0
29,SA,Isolated,1
29,TAS,Killed,13
29,TAS,Healed,507
29,TAS,Suscep,459823
29,TAS,NoSymp,0
29,TAS,InSymp,3
29,TAS,Critic,3
29,TAS,Isolated,17
29,ACT,Killed,3
29,ACT,Healed,103
29,ACT,Suscep,183832
29,ACT,NoSymp,0
29,ACT,InSymp,0
29,ACT,Critic,0
29,ACT,Isolated,0
29,NT,Killed,0
29,NT,Healed,50
29,NT,Suscep,359533
29,NT,NoSymp,0
29,NT,InSymp,0
29,NT,Critic,0
29,NT,Isolated,0
29,OTH,Killed,0
29,OTH,Healed,0
29,OTH,Suscep,3246
29,OTH,NoSymp,0
29,OTH,InSymp,0
29,OTH,Critic,0
29,OTH,Isolated,0
30,NSW,Killed,45
30,NSW,Healed,8568
30,NSW,Suscep,6855393
30,NSW,NoSymp,0
30,NSW,InSymp,112
30,NSW,Critic,31
30,NSW,Isolated,1541
30,VIC,Killed,18
30,VIC,Healed,2824
30,VIC,Suscep,5449737
30,VIC,NoSymp,0
30,VIC,InSymp,20
30,VIC,Critic,8
30,VIC,Isolated,257
30,QLD,Killed,7
30,QLD,Healed,1316
30,QLD,Suscep,4256019
30,QLD,NoSymp,0
30,QLD,InSymp,1
30,QLD,Critic,0
30,QLD,Isolated,5
30,WA,Killed,9
30,WA,Healed,634
30,WA,Suscep,1541141
30,WA,NoSymp,0
30,WA,InSymp,1
30,WA,Critic,0
30,WA,Isolated,2
30,SA,Killed,4
30,SA,Healed,469
30,SA,Suscep,2239589
30,SA,NoSymp,0
30,SA,InSymp,0
30,SA,Critic,0
30,SA,Isolated,1
30,TAS,Killed,13
30,TAS,Healed,516
30,TAS,Suscep,459823
30,TAS,NoSymp,0
30,TAS,InSymp,2
30,TAS,Critic,3
30,TAS,Isolated,9
30,ACT,Killed,3
30,ACT,Healed,103
30,ACT,Suscep,183832
30,ACT,NoSymp,0
30,ACT,InSymp,0
30,ACT,Critic,0
30,ACT,Isolated,0
30,NT,Killed,0
30,NT,Healed,50
30,NT,Suscep,359533
30,NT,NoSymp,0
30,NT,InSymp,0
30,NT,Critic,0
30,NT,Isolated,0
30,OTH,Killed,0
30,OTH,Healed,0
30,OTH,Suscep,3246
30,OTH,NoSymp,0
30,OTH,InSymp,0
30,OTH,Critic,0
30,OTH,Isolated,0
31,NSW,Killed,45
31,NSW,Healed,8803
31,NSW,Suscep,6855393
31,NSW,NoSymp,0
31,NSW,InSymp,91
31,NSW,Critic,30
31,NSW,Isolated,1328
31,VIC,Killed,18
31,VIC,Healed,2896
31,VIC,Suscep,5449737
31,VIC,NoSymp,0
31,VIC,InSymp,17
31,VIC,Critic,5
31,VIC,Isolated,191
31,QLD,Killed,7
31,QLD,Healed,1318
31,QLD,Suscep,4256019
31,QLD,NoSymp,0
31,QLD,InSymp,1
31,QLD,Critic,0
31,QLD,Isolated,3
31,WA,Killed,9
31,WA,Healed,634
31,WA,Suscep,1541141
31,WA,NoSymp,0
31,WA,InSymp,0
31,WA,Critic,1
31,WA,Isolated,2
31,SA,Killed,4
31,SA,Healed,469
31,SA,Suscep,2239589
31,SA,NoSymp,0
31,SA,InSymp,0
31,SA,Critic,0
31,SA,Isolated,1
31,TAS,Killed,13
31,TAS,Healed,520
31,TAS,Suscep,459823
31,TAS,NoSymp,0
31,TAS,InSymp,1
31,TAS,Critic,3
31,TAS,Isolated,6
31,ACT,Killed,3
31,ACT,Healed,103
31,ACT,Suscep,183832
31,ACT,NoSymp,0
31,ACT,InSymp,0
31,ACT,Critic,0
31,ACT,Isolated,0
31,NT,Killed,0
31,NT,Healed,50
31,NT,Suscep,359533
31,NT,NoSymp,0
31,NT,InSymp,0
31,NT,Critic,0
31,NT,Isolated,0
31,OTH,Killed,0
31,OTH,Healed,0
31,OTH,Suscep,3246
31,OTH,NoSymp,0
31,OTH,InSymp,0
31,OTH,Critic,0
31,OTH,Isolated,0
32,NSW,Killed,45
32,NSW,Healed,9006
32,NSW,Suscep,6855393
32,NSW,NoSymp,0
32,NSW,InSymp,69
32,NSW,Critic,28
32,NSW,Isolated,1149
32,VIC,Killed,18
32,VIC,Healed,2964
32,VIC,Suscep,5449737
32,VIC,NoSymp,0
32,VIC,InSymp,11
32,VIC,Critic,2
32,VIC,Isolated,132
32,QLD,Killed,7
32,QLD,Healed,1321
32,QLD,Suscep,4256019
32,QLD,NoSymp,0
32,QLD,InSymp,1
32,QLD,Critic,0
32,QLD,Isolated,0
32,WA,Killed,9
32,WA,Healed,634
32,WA,Suscep,1541141
32,WA,NoSymp,0
32,WA,InSymp,0
32,WA,Critic,1
32,WA,Isolated,2
32,SA,Killed,4
32,SA,Healed,469
32,SA,Suscep,2239589
32,SA,NoSymp,0
32,SA,InSymp,0
32,SA,Critic,0
32,SA,Isolated,1
32,TAS,Killed,13
32,TAS,Healed,522
32,TAS,Suscep,459823
32,TAS,NoSymp,0
32,TAS,InSymp,1
32,TAS,Critic,2
32,TAS,Isolated,5
32,ACT,Killed,3
32,ACT,Healed,103
32,ACT,Suscep,183832
32,ACT,NoSymp,0
32,ACT,InSymp,0
32,ACT,Critic,0
32,ACT,Isolated,0
32,NT,Killed,0
32,NT,Healed,50
32,NT,Suscep,359533
32,NT,NoSymp,0
32,NT,InSymp,0
32,NT,Critic,0
32,NT,Isolated,0
32,OTH,Killed,0
32,OTH,Healed,0
32,OTH,Suscep,3246
32,OTH,NoSymp,0
32,OTH,InSymp,0
32,OTH,Critic,0
32,OTH,Isolated,0
33,NSW,Killed,45
33,NSW,Healed,9202
33,NSW,Suscep,6855393
33,NSW,NoSymp,0
33,NSW,InSymp,58
33,NSW,Critic,23
33,NSW,Isolated,969
33,VIC,Killed,18
33,VIC,Healed,3007
33,VIC,Suscep,5449737
33,VIC,NoSymp,0
33,VIC,InSymp,10
33,VIC,Critic,1
33,VIC,Isolated,91
33,QLD,Killed,7
33,QLD,Healed,1322
33,QLD,Suscep,4256019
33,QLD,NoSymp,0
33,QLD,InSymp,0
33,QLD,Critic,0
33,QLD,Isolated,0
33,WA,Killed,9
33,WA,Healed,635
33,WA,Suscep,1541141
33,WA,NoSymp,0
33,WA,InSymp,0
33,WA,Critic,1
33,WA,Isolated,1
33,SA,Killed,5
33,SA,Healed,469
33,SA,Suscep,2239589
33,SA,NoSymp,0
33,SA,InSymp,0
33,SA,Critic,0
33,SA,Isolated,0
33,TAS,Killed,13
33,TAS,Healed,527
33,TAS,Suscep,459823
33,TAS,NoSymp,0
33,TAS,InSymp,0
33,TAS,Critic,1
33,TAS,Isolated,2
33,ACT,Killed,3
33,ACT,Healed,103
33,ACT,Suscep,183832
33,ACT,NoSymp,0
33,ACT,InSymp,0
33,ACT,Critic,0
33,ACT,Isolated,0
33,NT,Killed,0
33,NT,Healed,50
33,NT,Suscep,359533
33,NT,NoSymp,0
33,NT,InSymp,0
33,NT,Critic,0
33,NT,Isolated,0
33,OTH,Killed,0
33,OTH,Healed,0
33,OTH,Suscep,3246
33,OTH,NoSymp,0
33,OTH,InSymp,0
33,OTH,Critic,0
33,OTH,Isolated,0
34,NSW,Killed,45
34,NSW,Healed,9364
34,NSW,Suscep,6855393
34,NSW,NoSymp,0
34,NSW,InSymp,42
34,NSW,Critic,22
34,NSW,Isolated,824
34,VIC,Killed,18
34,VIC,Healed,3034
34,VIC,Suscep,5449737
34,VIC,NoSymp,0
34,VIC,InSymp,7
34,VIC,Critic,1
34,VIC,Isolated,67
34,QLD,Killed,7
34,QLD,Healed,1322
34,QLD,Suscep,4256019
34,QLD,NoSymp,0
34,QLD,InSymp,0
34,QLD,Critic,0
34,QLD,Isolated,0
34,WA,Killed,9
34,WA,Healed,636
34,WA,Suscep,1541141
34,WA,NoSymp,0
34,WA,InSymp,0
34,WA,Critic,0
34,WA,Isolated,1
34,SA,Killed,5
34,SA,Healed,469
34,SA,Suscep,2239589
34,SA,NoSymp,0
34,SA,InSymp,0
34,SA,Critic,0
34,SA,Isolated,0
34,TAS,Killed,13
34,TAS,Healed,528
34,TAS,Suscep,459823
34,TAS,NoSymp,0
34,TAS,InSymp,0
34,TAS,Critic,1
34,TAS,Isolated,1
34,ACT,Killed,3
34,ACT,Healed,103
34,ACT,Suscep,183832
34,ACT,NoSymp,0
34,ACT,InSymp,0
34,ACT,Critic,0
34,ACT,Isolated,0
34,NT,Killed,0
34,NT,Healed,50
34,NT,Suscep,359533
34,NT,NoSymp,0
34,NT,InSymp,0
34,NT,Critic,0
34,NT,Isolated,0
34,OTH,Killed,0
34,OTH,Healed,0
34,OTH,Suscep,3246
34,OTH,NoSymp,0
34,OTH,InSymp,0
34,OTH,Critic,0
34,OTH,Isolated,0
35,NSW,Killed,45
35,NSW,Healed,9504
35,NSW,Suscep,6855393
35,NSW,NoSymp,0
35,NSW,InSymp,35
35,NSW,Critic,19
35,NSW,Isolated,694
35,VIC,Killed,18
35,VIC,Healed,3055
35,VIC,Suscep,5449737
35,VIC,NoSymp,0
35,VIC,InSymp,6
35,VIC,Critic,1
35,VIC,Isolated,47
35,QLD,Killed,7
35,QLD,Healed,1322
35,QLD,Suscep,4256019
35,QLD,NoSymp,0
35,QLD,InSymp,0
35,QLD,Critic,0
35,QLD,Isolated,0
35,WA,Killed,9
35,WA,Healed,637
35,WA,Suscep,1541141
35,WA,NoSymp,0
35,WA,InSymp,0
35,WA,Critic,0
35,WA,Isolated,0
35,SA,Killed,5
35,SA,Healed,469
35,SA,Suscep,2239589
35,SA,NoSymp,0
35,SA,InSymp,0
35,SA,Critic,0
35,SA,Isolated,0
35,TAS,Killed,13
35,TAS,Healed,528
35,TAS,Suscep,459823
35,TAS,NoSymp,0
35,TAS,InSymp,0
35,TAS,Critic,1
35,TAS,Isolated,1
35,ACT,Killed,3
35,ACT,Healed,103
35,ACT,Suscep,183832
35,ACT,NoSymp,0
35,ACT,InSymp,0
35,ACT,Critic,0
35,ACT,Isolated,0
35,NT,Killed,0
35,NT,Healed,50
35,NT,Suscep,359533
35,NT,NoSymp,0
35,NT,InSymp,0
35,NT,Critic,0
35,NT,Isolated,0
35,OTH,Killed,0
35,OTH,Healed,0
35,OTH,Suscep,3246
35,OTH,NoSymp,0
35,OTH,InSymp,0
35,OTH,Critic,0
35,OTH,Isolated,0
36,NSW,Killed,45
